10	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity108	4.405286343612335E-4	4.405286343612335E-4	0.9784140969162995	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4	4.405286343612335E-4
11	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity109	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	0.9681818181818181	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4	6.493506493506494E-4
12	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity11	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	0.006010928961748634	5.46448087431694E-4	0.006010928961748634	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	0.03879781420765027	0.08251366120218578	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	0.011475409836065575	5.46448087431694E-4	0.16994535519125684	0.011475409836065575	5.46448087431694E-4	5.46448087431694E-4	0.12622950819672132	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	0.03879781420765027	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	0.04426229508196721	5.46448087431694E-4	0.011475409836065575	0.016939890710382516	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4	0.3830601092896175	5.46448087431694E-4	5.46448087431694E-4	0.02240437158469945	5.46448087431694E-4	0.011475409836065575	5.46448087431694E-4	5.46448087431694E-4	5.46448087431694E-4
13	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity110	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	0.02	9.523809523809524E-4	0.07714285714285714	0.04857142857142857	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	0.010476190476190477	0.02	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	0.19142857142857145	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	0.05809523809523809	0.02	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	0.010476190476190477	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	9.523809523809524E-4	0.010476190476190477	0.02	9.523809523809524E-4	9.523809523809524E-4	0.04857142857142857	0.35333333333333333	0.010476190476190477	9.523809523809524E-4	0.039047619047619046	0.029523809523809525	9.523809523809524E-4	9.523809523809524E-4
14	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity111	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	0.03383177570093458	0.018878504672897197	1.869158878504673E-4	1.869158878504673E-4	0.05439252336448598	1.869158878504673E-4	0.0020560747663551406	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	0.009532710280373832	1.869158878504673E-4	1.869158878504673E-4	0.03196261682242991	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	0.030093457943925237	0.003925233644859813	0.0020560747663551406	1.869158878504673E-4	1.869158878504673E-4	0.31046728971962617	1.869158878504673E-4	0.3011214953271028	0.003925233644859813	1.869158878504673E-4	0.003925233644859813	1.869158878504673E-4	0.020747663551401868	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	1.869158878504673E-4	0.005794392523364486	0.0020560747663551406	1.869158878504673E-4	1.869158878504673E-4	0.15906542056074766	1.869158878504673E-4	1.869158878504673E-4
15	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity112	2.1645021645021645E-4	0.00670995670995671	2.1645021645021645E-4	0.041341991341991347	2.1645021645021645E-4	0.002380952380952381	2.1645021645021645E-4	2.1645021645021645E-4	0.024025974025974024	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	0.024025974025974024	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	0.05432900432900433	2.1645021645021645E-4	2.1645021645021645E-4	0.01753246753246753	0.03484848484848485	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	0.01753246753246753	0.047835497835497835	0.019696969696969695	0.024025974025974024	2.1645021645021645E-4	0.05432900432900433	2.1645021645021645E-4	2.1645021645021645E-4	0.002380952380952381	0.047835497835497835	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	0.002380952380952381	0.06515151515151515	2.1645021645021645E-4	2.1645021645021645E-4	2.1645021645021645E-4	0.015367965367965367	0.4590909090909091	2.1645021645021645E-4	0.03268398268398268	2.1645021645021645E-4	2.1645021645021645E-4
16	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity113	0.0014084507042253522	0.0014084507042253522	0.05774647887323943	0.015492957746478875	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.029577464788732397	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.029577464788732397	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.6070422535211267	0.0014084507042253522	0.0014084507042253522	0.029577464788732397	0.0014084507042253522	0.0014084507042253522	0.11408450704225352	0.0014084507042253522	0.029577464788732397	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.015492957746478875	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.015492957746478875	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522	0.0014084507042253522
17	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity114	7.142857142857143E-4	0.1935714285714286	0.05071428571428571	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	0.007857142857142858	7.142857142857143E-4	0.2935714285714286	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	0.015000000000000001	7.142857142857143E-4	7.142857142857143E-4	0.3221428571428572	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	0.029285714285714283	7.142857142857143E-4	7.142857142857143E-4	7.142857142857143E-4	0.022142857142857145	0.03642857142857143	7.142857142857143E-4	7.142857142857143E-4
18	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity115	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.2323076923076923	0.0015384615384615385	0.0015384615384615385	0.12461538461538461	0.0015384615384615385	0.0015384615384615385	0.06307692307692307	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.016923076923076926	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.3553846153846154	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.016923076923076926	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.016923076923076926	0.0015384615384615385	0.016923076923076926	0.0015384615384615385	0.0015384615384615385	0.0015384615384615385	0.03230769230769231	0.016923076923076926	0.047692307692307694	0.0015384615384615385	0.0015384615384615385
19	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity116	1.4641288433382137E-4	0.13338213762811127	0.003074670571010249	1.4641288433382137E-4	0.0016105417276720353	1.4641288433382137E-4	1.4641288433382137E-4	0.014787701317715958	0.013323572474377744	1.4641288433382137E-4	0.006002928257686676	0.008931185944363103	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	0.025036603221083458	0.0923865300146413	1.4641288433382137E-4	0.01185944363103953	0.006002928257686676	0.0016105417276720353	1.4641288433382137E-4	0.026500732064421672	0.4437774524158126	0.013323572474377744	1.4641288433382137E-4	0.03821376281112738	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	0.006002928257686676	1.4641288433382137E-4	0.023572474377745244	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	1.4641288433382137E-4	0.1260614934114202	1.4641288433382137E-4	1.4641288433382137E-4
20	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity117	1.6181229773462783E-4	0.13284789644012945	0.0033980582524271844	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.0033980582524271844	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.011488673139158575	0.2978964401294498	0.0017799352750809063	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.06326860841423948	0.013106796116504853	1.6181229773462783E-4	0.056796116504854374	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.11181229773462782	0.032524271844660196	0.0017799352750809063	1.6181229773462783E-4	0.01634304207119741	1.6181229773462783E-4	0.026051779935275084	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.00663430420711974	0.00663430420711974	1.6181229773462783E-4	0.019579288025889968	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.017961165048543688	1.6181229773462783E-4	1.6181229773462783E-4	1.6181229773462783E-4	0.165210355987055	0.0017799352750809063	0.005016181229773463
21	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity118	4.975124378109454E-4	0.21442786069651742	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.025373134328358207	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.005472636815920398	4.975124378109454E-4	0.05024875621890547	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.1646766169154229	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.45820895522388055	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.010447761194029851	4.975124378109454E-4	0.020398009950248753	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.005472636815920398	4.975124378109454E-4	0.005472636815920398	4.975124378109454E-4	4.975124378109454E-4	4.975124378109454E-4	0.020398009950248753	4.975124378109454E-4	4.975124378109454E-4
22	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity119	0.40655021834061134	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	0.05283842794759825	4.366812227074236E-4	0.00480349344978166	0.009170305676855896	0.00480349344978166	4.366812227074236E-4	0.013537117903930132	0.03537117903930131	4.366812227074236E-4	4.366812227074236E-4	0.0703056768558952	0.08340611353711791	0.026637554585152837	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	0.0703056768558952	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	0.00480349344978166	0.00480349344978166	4.366812227074236E-4	0.07467248908296945	4.366812227074236E-4	0.00480349344978166	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	0.017903930131004366	4.366812227074236E-4	4.366812227074236E-4	4.366812227074236E-4	0.05720524017467249	0.04410480349344978	4.366812227074236E-4
23	file:/Users/anb/Desktop/SinaStuff/my_code/corpus_text/documents_2/TerroristActivity12	5.434782608695652E-4	0.48967391304347824	0.13097826086956524	5.434782608695652E-4	0.01141304347826087	5.434782608695652E-4	0.027717391304347826	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	0.027717391304347826	5.434782608695652E-4	0.22336956521739132	5.434782608695652E-4	5.434782608695652E-4	0.01141304347826087	0.01141304347826087	5.434782608695652E-4	5.434782608695652E-4	0.027717391304347826	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	5.434782608695652E-4	0.01684782608695652	5.434782608695652E-4	5.434782608695652E-4
